loan_id,segment,EAD,RW,Accion_micro,Accion_macro,Accion_final,Macro_Selected,Convergencia_Caso,Reason_Code,Decision_Governance,Fire_Sale,Price_to_EAD,fire_sale_threshold,PTI_pre,PTI_post,DSCR_pre,DSCR_post,precio_optimo,pnl,p5,p50,p95,capital_release_cf,capital_release_realized,pnl_realized,Missing_Viability_Inputs,Rationale_CIB,Macro_Evidence,FireSale_Enabled,FireSale_Triggered,FireSale_Triggers,Explanation_micro,Explanation_macro,Explanation_final,Accion,Explanation,EVA_pre,EVA_post,ΔEVA,RORWA_pre,RORWA_post,RWA_pre,RWA_post,capital_liberado,plazo_optimo,tasa_nueva,quita,rating,PD,LGD,rate,DPD,secured,decision_financial,decision_override,decision_ppo,decision_final,final_rationale,base_state,restruct_viable,risk_extremo,fire_sale,fire_sale_source,Sell_Blocked,Sell_Blocked_Reason,Score_keep,Score_restruct,Score_sell,bank_profile,bank_strategy,price_ratio_ead,book_value,book_value_source,price_ratio_book,fire_sale_threshold_book,pnl_book,EVA_gain,RORWA_gain,ok,msg,cured,pnl_ratio_book
L000160,Large Corporate,14984416,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.09222165518737954,0.1,,,1.159021880562178,1.761764315975822,1381887.645536253,-4324207.983833952,806099.117993127,1409849.768645573,1945404.470351908,2360045.52,1037245.678954069,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=9,206,651€, EVA_post=2,974,431€; DSCR=1.76, PTI=NA. PD=45.0%, LGD=54.9%, DPD=97.",,True,True,SIM_FLAG;PX_BOOK;PNL_BOOK_RATIO;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000160, EAD=14,984,416€, RW=1.5, RORWA_pre=-1.3%, ΔEVA=9,206,651€, CapRel=1,037,246€, Price/EAD=0.092, P&L=-4,324,208€, DSCR=1.761764315975822, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=9,206,651€, EVA_post=2,974,431€; DSCR=1.76, PTI=NA. PD=45.0%, LGD=54.9%, DPD=97. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=9,206,651€, EVA_post=2,974,431€; DSCR=1.76, PTI=NA. PD=45.0%, LGD=54.9%, DPD=97. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-2538834.5911435,2974431.093517622,9206651.30177229,-0.01295444507785064,0.2180508400168857,22476624.0,12598093.72424696,1037245.678954069,240.0,0.19,0.0,CCC,0.45,0.5485851894078932,0.11,97,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.24 < thr_book=0.85 (or flag),0,0.146612674038279,-1000000000000,balanceado,Banco balanceado,0.09222165518737956,5706095.629370205,provided,0.2421774423869541,0.85,-4324207.983833952,9206651.30177229,0.2566886578727761,1.0,OK (mejora significativa),1.0,-0.757822557613046
L000161,Mortgage,399312,1.0,MANTENER,MANTENER,MANTENER,False,MACRO_NOT_APPLIED,RC05_KEEP_ACCEPTABLE_ECONOMICS,Micro-led,True,0.22713967587151138,0.1,0.3038978956249822,0.3038978956249822,,,90699.59825160496,-162344.2526764625,52907.96714849972,92534.88011440291,127685.7814510111,41927.76,0.0,0.0,False,"[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-57,102€, ΔEVA=0€. PD=37.0%, LGD=40.0%, DPD=160.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=MANTENER. Evidence: loan_id=L000161, EAD=399,312€, RW=1.0, RORWA_pre=-4.3%, ΔEVA=0€, CapRel=0€, Price/EAD=0.227, P&L=-162,344€, DSCR=nan, PTI=0.3038978956249822, FireSale=True, RestructFeasible=False.","Macro=MANTENER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-57,102€, ΔEVA=0€. PD=37.0%, LGD=40.0%, DPD=160. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",MANTENER,"[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-57,102€, ΔEVA=0€. PD=37.0%, LGD=40.0%, DPD=160. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-57101.61600000001,-57101.61600000001,0.0,-0.043,,399312.0,,0.0,,,,A,0.37,0.4,0.03700000000000001,160,True,MANTENER,,,MANTENER,Financial=MANTENER | Override=None | PPO=not_used | Final=MANTENER,MALO,False,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.36 < thr_book=0.85 (or flag),0,,-1000000000000,balanceado,Banco balanceado,0.2271396758715114,253043.8509280674,provided,0.3584343105708902,0.85,-162344.25267646246,,,,,,-0.6415656894291099
L000162,Corporate,5832792,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.13107685630841293,0.1,,,1.14594842142519,1.781290305523791,764544.0388608605,-1339650.850860051,445982.9114062908,780014.3809007362,1076315.716248873,918664.7400000001,403755.3614527162,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,452,501€, EVA_post=1,157,666€; DSCR=1.78, PTI=NA. PD=42.0%, LGD=40.0%, DPD=209.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000162, EAD=5,832,792€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=3,452,501€, CapRel=403,755€, Price/EAD=0.131, P&L=-1,339,651€, DSCR=1.781290305523791, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,452,501€, EVA_post=1,157,666€; DSCR=1.78, PTI=NA. PD=42.0%, LGD=40.0%, DPD=209. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,452,501€, EVA_post=1,157,666€; DSCR=1.78, PTI=NA. PD=42.0%, LGD=40.0%, DPD=209. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1009073.016,1157666.069944351,3452500.748478269,-0.01533333333333334,0.2180352722328542,8749188.0,4903898.843307465,403755.3614527162,240.0,0.19,0.0,A,0.42,0.4,0.067,209,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.36 < thr_book=0.85 (or flag),0,0.1477823705897669,-1000000000000,balanceado,Banco balanceado,0.1310768563084129,2104194.889720911,provided,0.3633427885390718,0.85,-1339650.8508600506,3452500.748478269,0.2491808527446639,1.0,OK (mejora significativa),1.0,-0.6366572114609282
L000163,Large Corporate,32730412,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.13784355402311113,0.1,,,1.266003749179033,1.805377275982418,4511676.314720685,-10255048.8520037,2631804.625878619,4602968.86585473,6351482.553440471,5155039.890000001,2265652.422983079,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=19,951,060€, EVA_post=6,497,336€; DSCR=1.81, PTI=NA. PD=37.0%, LGD=40.0%, DPD=126.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000163, EAD=32,730,412€, RW=1.5, RORWA_pre=-2.5%, ΔEVA=19,951,060€, CapRel=2,265,652€, Price/EAD=0.138, P&L=-10,255,049€, DSCR=1.805377275982418, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=19,951,060€, EVA_post=6,497,336€; DSCR=1.81, PTI=NA. PD=37.0%, LGD=40.0%, DPD=126. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=19,951,060€, EVA_post=6,497,336€; DSCR=1.81, PTI=NA. PD=37.0%, LGD=40.0%, DPD=126. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-6153317.456000001,6497336.409853023,19951060.06292254,-0.02533333333333334,0.2180562196697886,49095618.0,27517975.87635163,2265652.422983079,240.0,0.19,0.0,A,0.37,0.4,0.042,126,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.31 < thr_book=0.85 (or flag),0,0.1527429374790117,-1000000000000,balanceado,Banco balanceado,0.1378435540231111,14766725.16672439,provided,0.3055299170114833,0.85,-10255048.852003705,19951060.06292254,0.2550717436730664,1.0,OK (mejora significativa),1.0,-0.6944700829885166
L000164,MidCap,2289787,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.14030873184368653,0.1,,,1.056686729332906,2.024514039067414,321277.1101621594,-816592.0107401186,187411.1806192446,327778.0656744108,452289.9733202734,360641.4525,158502.7852587115,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,313,757€, EVA_post=454,315€; DSCR=2.02, PTI=NA. PD=46.0%, LGD=40.0%, DPD=262.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000164, EAD=2,289,787€, RW=1.5, RORWA_pre=-0.5%, ΔEVA=1,313,757€, CapRel=158,503€, Price/EAD=0.140, P&L=-816,592€, DSCR=2.024514039067414, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,313,757€, EVA_post=454,315€; DSCR=2.02, PTI=NA. PD=46.0%, LGD=40.0%, DPD=262. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,313,757€, EVA_post=454,315€; DSCR=2.02, PTI=NA. PD=46.0%, LGD=40.0%, DPD=262. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-361786.346,454314.6688669279,1313757.176893379,-0.005333333333333331,0.2179958314805879,3434680.5,1925130.164202748,158502.7852587115,240.0,0.19,0.0,BB,0.46,0.4,0.09000000000000001,262,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.28 < thr_book=0.85 (or flag),0,0.1428124747876106,-1000000000000,balanceado,Banco balanceado,0.1403087318436865,1137869.120902278,provided,0.2823497924852741,0.85,-816592.0107401186,1313757.176893379,0.2431082703270034,1.0,OK (mejora significativa),1.0,-0.717650207514726
L000165,Corporate,4685237,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.13463226232651943,0.1,,,1.039728063696978,2.36176501961145,630784.0568459149,-1593699.907905313,367956.4496506521,643547.801792833,888010.0549263952,737924.8275,324319.7354588744,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,811,898€, EVA_post=929,855€; DSCR=2.36, PTI=NA. PD=39.0%, LGD=40.0%, DPD=139.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000165, EAD=4,685,237€, RW=1.5, RORWA_pre=-2.1%, ΔEVA=2,811,898€, CapRel=324,320€, Price/EAD=0.135, P&L=-1,593,700€, DSCR=2.36176501961145, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,811,898€, EVA_post=929,855€; DSCR=2.36, PTI=NA. PD=39.0%, LGD=40.0%, DPD=139. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,811,898€, EVA_post=929,855€; DSCR=2.36, PTI=NA. PD=39.0%, LGD=40.0%, DPD=139. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-848027.897,929855.3790016619,2811898.034085588,-0.02066666666666666,0.2180290289867448,7027855.5,3939096.114677387,324319.7354588744,240.0,0.19,0.0,BBB,0.39,0.4,0.05300000000000001,139,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.28 < thr_book=0.85 (or flag),0,0.1504192211977733,-1000000000000,balanceado,Banco balanceado,0.1346322623265194,2224483.964751228,provided,0.2835642184170376,0.85,-1593699.9079053132,2811898.034085588,0.2519278161120582,1.0,OK (mejora significativa),1.0,-0.7164357815829624
L000166,SME,541972,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.12540832426608306,0.1,,,0.8767662881304785,1.435063083555825,67967.80031913756,-197772.7765788547,39647.78472849615,69343.1103931023,95684.23526177854,85360.59000000001,37516.18448887795,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=304,626€, EVA_post=107,341€; DSCR=1.44, PTI=NA. PD=48.0%, LGD=43.7%, DPD=303.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000166, EAD=541,972€, RW=1.5, RORWA_pre=0.3%, ΔEVA=304,626€, CapRel=37,516€, Price/EAD=0.125, P&L=-197,773€, DSCR=1.435063083555825, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=304,626€, EVA_post=107,341€; DSCR=1.44, PTI=NA. PD=48.0%, LGD=43.7%, DPD=303. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=304,626€, EVA_post=107,341€; DSCR=1.44, PTI=NA. PD=48.0%, LGD=43.7%, DPD=303. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-79083.86101449728,107341.3710375875,304625.6509437715,0.002720852719947067,0.2177864354101613,812958.0,455661.0048678291,37516.18448887795,240.0,0.19,0.0,B,0.48,0.4371613371669976,0.115,303,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.26 < thr_book=0.85 (or flag),0,0.1387200232965087,-1000000000000,balanceado,Banco balanceado,0.1254083242660831,265740.5768979922,provided,0.2557674899051184,0.85,-197772.77657885465,304625.6509437715,0.2391237492112335,1.0,OK (mejora significativa),1.0,-0.7442325100948816
L000167,SME,49325,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.13123133524867234,0.1,,,0.8565525134965367,2.790461105084224,6472.985611140763,-15146.41340888225,3775.898864699621,6603.964725924974,9112.589713869367,7768.687500000001,3414.356830083299,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=27,454€, EVA_post=9,542€; DSCR=2.79, PTI=NA. PD=51.0%, LGD=40.0%, DPD=577.",,True,True,SIM_FLAG;PX_BOOK,"Micro=REESTRUCTURAR. Evidence: loan_id=L000167, EAD=49,325€, RW=1.5, RORWA_pre=0.5%, ΔEVA=27,454€, CapRel=3,414€, Price/EAD=0.131, P&L=-15,146€, DSCR=2.790461105084224, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=27,454€, EVA_post=9,542€; DSCR=2.79, PTI=NA. PD=51.0%, LGD=40.0%, DPD=577. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=27,454€, EVA_post=9,542€; DSCR=2.79, PTI=NA. PD=51.0%, LGD=40.0%, DPD=577. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-7053.475000000001,9541.916144104765,27453.8504881165,0.004666666666666659,0.215046521621906,73987.5,41469.81590396858,3414.356830083299,240.0,0.19,0.0,BB,0.51,0.4,0.115,577,True,REESTRUCTURAR,,VENDER,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=VENDER | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.30 < thr_book=0.85 (or flag),0,0.1363747018098107,-1000000000000,balanceado,Banco balanceado,0.1312313352486723,21619.39902002301,provided,0.2994063620892397,0.85,-15146.413408882248,27453.8504881165,0.2360935521609277,1.0,OK (mejora significativa),1.0,-0.7005936379107603
L000168,Corporate,6015692,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.15839020693203984,0.1,,,1.17770729589909,1.985876168083538,952826.7007194166,-2387365.579186378,555814.1904888119,972106.8915463812,1341377.737211692,947471.4900000001,416415.9973213879,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,610,457€, EVA_post=1,193,975€; DSCR=1.99, PTI=NA. PD=39.0%, LGD=40.0%, DPD=178.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000168, EAD=6,015,692€, RW=1.5, RORWA_pre=-2.1%, ΔEVA=3,610,457€, CapRel=416,416€, Price/EAD=0.158, P&L=-2,387,366€, DSCR=1.985876168083538, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,610,457€, EVA_post=1,193,975€; DSCR=1.99, PTI=NA. PD=39.0%, LGD=40.0%, DPD=178. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,610,457€, EVA_post=1,193,975€; DSCR=1.99, PTI=NA. PD=39.0%, LGD=40.0%, DPD=178. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1088840.252,1193975.07070982,3610456.658268173,-0.02066666666666667,0.2180360472237897,9023538.0,5057671.358843925,416415.9973213879,240.0,0.19,0.0,BBB,0.39,0.4,0.05300000000000001,178,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.29 < thr_book=0.85 (or flag),0,0.1504227615322677,-1000000000000,balanceado,Banco balanceado,0.1583902069320398,3340192.279905794,provided,0.2852610331601299,0.85,-2387365.5791863776,3610456.658268173,0.2519348343491031,1.0,OK (mejora significativa),1.0,-0.7147389668398701
L000169,Mortgage,337257,1.0,MANTENER,MANTENER,MANTENER,False,MACRO_NOT_APPLIED,RC05_KEEP_ACCEPTABLE_ECONOMICS,Micro-led,True,0.16842455182613583,0.1,0.3845629185104232,0.3845629185104232,,,56802.35907522709,-131929.1603316217,33134.62689848486,57951.73946262099,79965.66408884799,35411.985,0.0,0.0,False,"[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-47,877€, ΔEVA=0€. PD=43.0%, LGD=51.6%, DPD=161.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=MANTENER. Evidence: loan_id=L000169, EAD=337,257€, RW=1.0, RORWA_pre=-4.2%, ΔEVA=0€, CapRel=0€, Price/EAD=0.168, P&L=-131,929€, DSCR=nan, PTI=0.3845629185104232, FireSale=True, RestructFeasible=False.","Macro=MANTENER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-47,877€, ΔEVA=0€. PD=43.0%, LGD=51.6%, DPD=161. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",MANTENER,"[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-47,877€, ΔEVA=0€. PD=43.0%, LGD=51.6%, DPD=161. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-47876.850907526,-47876.850907526,0.0,-0.04195954689606442,,337257.0,,0.0,,,,B,0.43,0.5160909157956485,0.07500000000000001,161,True,MANTENER,,,MANTENER,Financial=MANTENER | Override=None | PPO=not_used | Final=MANTENER,MALO,False,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.30 < thr_book=0.85 (or flag),0,,-1000000000000,balanceado,Banco balanceado,0.1684245518261358,188731.5194068488,provided,0.3009691187446977,0.85,-131929.1603316217,,,,,,-0.6990308812553023
L000170,Corporate,11138222,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.1121472667278291,0.1,,,0.957187429236983,1.83363952825133,1249121.153507774,-3660654.686596134,728652.1906188922,1274396.782525563,1758497.432041341,1754269.965,771005.866410219,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=6,412,041€, EVA_post=2,210,891€; DSCR=1.83, PTI=NA. PD=48.0%, LGD=42.7%, DPD=317.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000170, EAD=11,138,222€, RW=1.5, RORWA_pre=-0.2%, ΔEVA=6,412,041€, CapRel=771,006€, Price/EAD=0.112, P&L=-3,660,655€, DSCR=1.83363952825133, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=6,412,041€, EVA_post=2,210,891€; DSCR=1.83, PTI=NA. PD=48.0%, LGD=42.7%, DPD=317. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=6,412,041€, EVA_post=2,210,891€; DSCR=1.83, PTI=NA. PD=48.0%, LGD=42.7%, DPD=317. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1708360.251295938,2210891.121501751,6412041.418380879,-0.002252121945252272,0.218047413757214,16707333.0,9364419.986569343,771005.866410219,240.0,0.19,0.0,B,0.48,0.4265757621578268,0.105,317,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.25 < thr_book=0.85 (or flag),0,0.1413132957183636,-1000000000000,balanceado,Banco balanceado,0.1121472667278291,4909775.840103908,provided,0.2544151085890183,0.85,-3660654.6865961347,6412041.418380879,0.243775149502923,1.0,OK (mejora significativa),1.0,-0.7455848914109818
L000171,Corporate,2747861,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.15014350620337524,0.1,,,1.071123804456895,1.282815030078266,412573.4850995129,-929169.5384990321,240667.2666336844,420921.798089544,580815.8896664819,432788.1075,190211.4135523471,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,631,063€, EVA_post=545,251€; DSCR=1.28, PTI=NA. PD=44.0%, LGD=40.0%, DPD=313.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000171, EAD=2,747,861€, RW=1.5, RORWA_pre=-1.4%, ΔEVA=1,631,063€, CapRel=190,211€, Price/EAD=0.150, P&L=-929,170€, DSCR=1.282815030078266, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,631,063€, EVA_post=545,251€; DSCR=1.28, PTI=NA. PD=44.0%, LGD=40.0%, DPD=313. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,631,063€, EVA_post=545,251€; DSCR=1.28, PTI=NA. PD=44.0%, LGD=40.0%, DPD=313. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-469884.231,545250.7498764494,1631063.200550967,-0.01399999999999999,0.2180066555556689,4121791.5,2310254.228072885,190211.4135523471,240.0,0.19,0.0,BBB,0.4399999999999999,0.4,0.07300000000000001,313,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.31 < thr_book=0.85 (or flag),0,0.1471079349688689,-1000000000000,balanceado,Banco balanceado,0.1501435062033752,1341743.023598545,provided,0.3074906877421235,0.85,-929169.5384990321,1631063.200550967,0.2497227371035247,1.0,OK (mejora significativa),1.0,-0.6925093122578765
